,User ID,Trump,Biden,Democratic,Republican,Label
18160,1604408539,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18161,280146117,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18162,3292430812,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18163,1068270431973466112,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18164,2830177131,Non-mentioned,Like,Non-mentioned,Like,Hate
18165,259364639,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18166,1050034140173746182,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18167,4006326339,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18168,1232691128614313985,Non-mentioned,Like,Swing,Non-mentioned,Hate
18169,826399562,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18170,49846615,Non-mentioned,Like,Dislike,Non-mentioned,Hate
18171,811425153225625601,Non-mentioned,Like,Like,Non-mentioned,Hate
18172,1190871244071149569,Non-mentioned,Like,Non-mentioned,Like,Hate
18173,735093912600084481,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18174,1157493973570785280,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18175,405004997,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18176,1197112155331596288,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18177,824347680,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18178,1206597364401655808,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18179,2933963638,Non-mentioned,Like,Non-mentioned,Like,Hate
18180,1956458557,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18181,2988856555,Non-mentioned,Like,Like,Non-mentioned,Hate
18182,256322968,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18183,857283155384033280,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18184,1142679989961318400,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18185,124280386,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18186,36821663,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18187,3593670322,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18188,749954812998025216,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18189,25730272,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18190,1054773566619578368,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18191,262238312,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18192,596425859,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18193,371085513,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18194,247877648,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18195,1092555689321365504,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18196,1195112156494090242,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18197,715920599806320640,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18198,766719455271366656,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18199,1192334553827835904,Non-mentioned,Like,Like,Non-mentioned,Hate
18200,316538398,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18201,1400284148,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18202,18113319,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18203,497631557,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18204,1240302361874182144,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18205,3242667042,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18206,884485725806223360,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18207,1004121402872647681,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18208,913518212,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18209,1064752448005382145,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18210,25594652,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18211,1106180610127785985,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18212,2307686930,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18213,1131030886449786880,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18214,808681941163610112,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18215,1067713800680366080,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18216,4896138581,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18217,50940326,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18218,2240788549,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18219,20934272,Non-mentioned,Like,Non-mentioned,Like,Hate
18220,1246687370344185856,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18221,2578821312,Non-mentioned,Like,Dislike,Non-mentioned,Hate
18222,863198929894166528,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18223,1235202491907596290,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18224,252071043,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18225,964795682786824192,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18226,1047864847327739905,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18227,1065572864730910720,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18228,482950475,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18229,216665436,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18230,1232716305448333313,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18231,22868427,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18232,1173838813023498240,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18233,4487987787,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18234,731394599952908288,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18235,1085376108613324802,Non-mentioned,Like,Like,Non-mentioned,Hate
18236,265160407,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18237,3053974579,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18238,732109027451109377,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18239,1556915167,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18240,4525270342,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18241,50269672,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18242,1166023682541506560,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18243,893463573502013444,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18244,1144548383853633536,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18245,1583865109,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18246,1223438240918708225,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18247,1163766563989671938,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18248,1220476707183919104,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18249,369991639,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18250,113083840,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18251,3004223448,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18252,3188683259,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18253,786173675695464448,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18254,1093656212066000896,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18255,174539138,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18256,359281477,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18257,1057315971365404672,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18258,1068345915717500928,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18259,250936589,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18260,1442581446,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18261,953462914819780609,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18262,804458456069603328,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18263,119596028,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18264,181221367,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18265,887452577880735746,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18266,798473284941660160,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18267,36220306,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18268,711994718855389184,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18269,2859668145,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18270,1060301979090632704,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18271,794316132127674368,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18272,221357252,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18273,2422173963,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18274,972947431284342784,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18275,705793340135055360,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18276,89179375,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18277,954719465048076288,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18278,1163643820401209345,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18279,230448658,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18280,18593918,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18281,1233390366549774343,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18282,4004070592,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18283,139411177,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18284,1162083494245228544,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18285,1226585834075361287,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18286,30595943,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18287,923515308274520064,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18288,467104499,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18289,1153703919740174337,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18290,723054200,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18291,820244556,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18292,877376492056883200,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18293,112756467,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18294,1235059077597687808,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18295,1194346605958221824,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18296,1276287590,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18297,77388537,Non-mentioned,Like,Like,Non-mentioned,Hate
18298,1226173539956465665,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18299,261260126,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18300,1139323138599092225,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18301,3021774666,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18302,359673458,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18303,1029031457015169025,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18304,76044869,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18305,1017455405453234176,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18306,214935835,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18307,624685016,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18308,3191345076,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18309,20612353,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18310,1240157723100172289,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18311,1234494252727644166,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18312,90600900,Non-mentioned,Like,Dislike,Non-mentioned,Hate
18313,1466152166,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18314,22434012,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18315,1060997077952614401,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18316,1170570267849936896,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18317,1180896161365811202,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18318,69905010,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18319,2747892083,Non-mentioned,Like,Like,Non-mentioned,Hate
18320,2932414538,Non-mentioned,Like,Like,Non-mentioned,Hate
18321,167125018,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18322,1164498144475910144,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18323,627528200,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18324,1232981038009389062,Non-mentioned,Like,Like,Non-mentioned,Hate
18325,74830359,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18326,763044516920078336,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18327,1189871508052697089,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18328,381812693,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18329,298279357,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18330,45645438,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18331,950734466909200384,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18332,125245974,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18333,761324820273455104,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18334,1235993071176867842,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18335,2568485852,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18336,23313037,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18337,15063220,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18338,146623883,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18339,31626273,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18340,1088046566,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18341,1193483318169415680,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18342,716780276903448580,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18343,2319115596,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18344,28028930,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18345,984947268049690624,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18346,1250823107050442757,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18347,1222596882297475072,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18348,1178203839326904320,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18349,2344321530,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18350,141854568,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18351,4431747947,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18352,48347681,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18353,1125643016830640134,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18354,94217844,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18355,1187118198795259905,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18356,1362997825,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18357,823358757254156293,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18358,22752393,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18359,2721030774,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18360,843295549713498114,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18361,119152185,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18362,736094112,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18363,1143296099563769856,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18364,1023920918978949120,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18365,861673987,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18366,1247001121966735366,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18367,27289610,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18368,3392276704,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18369,1171652707595235331,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18370,24520476,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18371,1030611259,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18372,1216297054093430784,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18373,793590215780601856,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18374,1007735677826617344,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18375,19716460,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18376,14150104,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18377,2287663195,Non-mentioned,Like,Non-mentioned,Like,Hate
18378,818688218052689920,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18379,1104014103801143297,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18380,475180045,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18381,1160988281124864000,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18382,949363417562968065,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18383,1169332923046084608,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18384,920454289,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18385,546241076,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18386,274570672,Non-mentioned,Like,Swing,Non-mentioned,Hate
18387,965602965586370560,Non-mentioned,Like,Dislike,Dislike,Hate
18388,727774790816284672,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18389,30470194,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18390,92783558,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18391,773266939279998977,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18392,1224779542411255808,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18393,559230791,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18394,495326104,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18395,1035848443,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18396,317084351,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18397,1095530885275942912,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18398,1232416877479170048,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18399,157942755,Non-mentioned,Like,Like,Non-mentioned,Hate
18400,1242548405261471746,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18401,70574232,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18402,342326360,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18403,471596970,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18404,14567664,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18405,823194340453322753,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18406,1065481549687083008,Non-mentioned,Like,Non-mentioned,Like,Hate
18407,1221048637079347200,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18408,2513853217,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18409,847206555577671680,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18410,144441898,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18411,323428005,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18412,1221961554050109440,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18413,1153148445148024832,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18414,1186711456454103040,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18415,3260373794,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18416,1173302008968728576,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18417,915237177839243264,Non-mentioned,Like,Non-mentioned,Like,Hate
18418,947577820833652736,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18419,827185873301037056,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18420,1120055564116140034,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18421,15756854,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18422,16004080,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18423,16327640,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18424,2682138864,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18425,1235366501185736711,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18426,733805925803393025,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18427,169587322,Non-mentioned,Like,Like,Dislike,Hate
18428,619245349,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18429,1166647035505926144,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18430,491634535,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18431,1238449094537777153,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18432,93490860,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18433,747600494,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18434,2875303664,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18435,342844674,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18436,328582980,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18437,150971838,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18438,362301870,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18439,730542371906191364,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18440,1219262063286972416,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18441,137955899,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18442,51994153,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18443,1242130568512503812,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18444,1064822664651513858,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18445,558538974,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18446,1105841967143874560,Non-mentioned,Like,Dislike,Non-mentioned,Hate
18447,1225844983485345794,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18448,139724442,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18449,20544048,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18450,34874951,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18451,3359906560,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18452,1181050577645522944,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18453,131729943,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18454,2616665340,Non-mentioned,Like,Non-mentioned,Like,Hate
18455,3297505317,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18456,22069808,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18457,2692682380,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18458,944927989610856449,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18459,879852977195962368,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18460,387665891,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18461,192047870,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18462,1221846325882318849,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18463,1086632359942746112,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18464,603113252,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18465,3414137363,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18466,2561669894,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18467,1193923775621783554,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18468,302455841,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18469,2311847089,Non-mentioned,Like,Like,Non-mentioned,Hate
18470,180308869,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18471,1303878516,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18472,139879463,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18473,1617653570,Non-mentioned,Like,Like,Non-mentioned,Hate
18474,1143259220529123329,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18475,111357732,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18476,131235370,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18477,14973711,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18478,1040424486171041794,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18479,1173557196,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18480,3257674863,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18481,230946265,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18482,2742760889,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18483,2991303855,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18484,74548317,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18485,319893690,Non-mentioned,Like,Like,Swing,Hate
18486,791672678046396416,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18487,886328010,Non-mentioned,Like,Dislike,Non-mentioned,Hate
18488,1165865056409706497,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18489,890964145641627650,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18490,2191453070,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18491,1191083147426795520,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18492,1229043957386137601,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18493,184004876,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18494,744942728883085312,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18495,821541662677667840,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18496,1223327958317793281,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18497,1601857267,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18498,1116685035510407168,Non-mentioned,Like,Non-mentioned,Dislike,Hate
18499,743601590,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18500,1173738131444654080,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18501,971953411,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18502,470206951,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18503,381930381,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18504,1695780493,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18505,785117414463721472,Non-mentioned,Like,Non-mentioned,Like,Hate
18506,3156558773,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18507,1169425212326076416,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18508,2821113126,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18509,1058446911210958849,Non-mentioned,Like,Like,Non-mentioned,Hate
18510,4274569935,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18511,846452467068014594,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18512,811700748224516096,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18513,329442552,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
18514,1180787027094097920,Non-mentioned,Like,Non-mentioned,Non-mentioned,Hate
